Instance,Algorithme,Seed,Score,Lambda,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_50_75.txt,sampled_walk_swap,50,1738,5,1000000,1973.446000
instances/atsp_rand_50_75.txt,sampled_walk_swap,50,1719,9,1000000,1160.193000
instances/atsp_rand_50_75.txt,sampled_walk_swap,51,1706,5,1000000,1971.424000
instances/atsp_rand_50_75.txt,sampled_walk_swap,51,1717,9,1000000,1160.676000
instances/atsp_rand_50_75.txt,sampled_walk_swap,52,1751,5,1000000,2032.618000
instances/atsp_rand_50_75.txt,sampled_walk_swap,52,1776,9,1000000,1197.690000
instances/atsp_rand_50_75.txt,sampled_walk_swap,53,1787,5,1000000,2020.542000
instances/atsp_rand_50_75.txt,sampled_walk_swap,53,1744,9,1000000,1212.556000
instances/atsp_rand_50_75.txt,sampled_walk_swap,54,1707,5,1000000,2065.355000
instances/atsp_rand_50_75.txt,sampled_walk_swap,54,1737,9,1000000,1210.942000
instances/atsp_rand_50_75.txt,sampled_walk_swap,55,1713,5,1000000,2003.316000
instances/atsp_rand_50_75.txt,sampled_walk_swap,55,1714,9,1000000,1211.748000
instances/atsp_rand_50_75.txt,sampled_walk_swap,56,1730,5,1000000,2036.413000
instances/atsp_rand_50_75.txt,sampled_walk_swap,56,1767,9,1000000,1192.788000
instances/atsp_rand_50_75.txt,sampled_walk_swap,57,1696,5,1000000,1974.048000
instances/atsp_rand_50_75.txt,sampled_walk_swap,57,1726,9,1000000,1160.220000
instances/atsp_rand_50_75.txt,sampled_walk_swap,58,1756,5,1000000,1974.158000
instances/atsp_rand_50_75.txt,sampled_walk_swap,58,1716,9,1000000,1158.419000
instances/atsp_rand_50_75.txt,sampled_walk_swap,59,1772,5,1000000,2023.909000
instances/atsp_rand_50_75.txt,sampled_walk_swap,59,1744,9,1000000,1173.932000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,50,1964,5,1000000,1951.125000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,50,2034,9,1000000,1148.827000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,51,2030,5,1000000,1953.021000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,51,2041,9,1000000,1148.116000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,52,2049,5,1000000,1951.234000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,52,2155,9,1000000,1148.137000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,53,2133,5,1000000,1951.963000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,53,1994,9,1000000,1148.428000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,54,2065,5,1000000,1953.256000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,54,2033,9,1000000,1148.144000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,55,2023,5,1000000,1949.963000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,55,2131,9,1000000,1147.962000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,56,1984,5,1000000,1950.876000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,56,2035,9,1000000,1149.071000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,57,2033,5,1000000,1954.770000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,57,2071,9,1000000,1148.005000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,58,1939,5,1000000,1952.607000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,58,2018,9,1000000,1147.658000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,59,2065,5,1000000,1950.592000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,59,2044,9,1000000,1148.340000
instances/atsp_rand_50_100.txt,sampled_walk_swap,50,598,5,1000000,1975.400000
instances/atsp_rand_50_100.txt,sampled_walk_swap,50,684,9,1000000,1160.520000
instances/atsp_rand_50_100.txt,sampled_walk_swap,51,615,5,1000000,1974.106000
instances/atsp_rand_50_100.txt,sampled_walk_swap,51,570,9,1000000,1161.594000
instances/atsp_rand_50_100.txt,sampled_walk_swap,52,596,5,1000000,1974.967000
instances/atsp_rand_50_100.txt,sampled_walk_swap,52,616,9,1000000,1159.217000
instances/atsp_rand_50_100.txt,sampled_walk_swap,53,536,5,1000000,1972.686000
instances/atsp_rand_50_100.txt,sampled_walk_swap,53,512,9,1000000,1158.424000
instances/atsp_rand_50_100.txt,sampled_walk_swap,54,602,5,1000000,1970.464000
instances/atsp_rand_50_100.txt,sampled_walk_swap,54,700,9,1000000,1157.991000
instances/atsp_rand_50_100.txt,sampled_walk_swap,55,577,5,1000000,1973.824000
instances/atsp_rand_50_100.txt,sampled_walk_swap,55,539,9,1000000,1158.113000
instances/atsp_rand_50_100.txt,sampled_walk_swap,56,527,5,1000000,1971.232000
instances/atsp_rand_50_100.txt,sampled_walk_swap,56,582,9,1000000,1159.203000
instances/atsp_rand_50_100.txt,sampled_walk_swap,57,569,5,1000000,1969.860000
instances/atsp_rand_50_100.txt,sampled_walk_swap,57,663,9,1000000,1161.330000
instances/atsp_rand_50_100.txt,sampled_walk_swap,58,641,5,1000000,1973.596000
instances/atsp_rand_50_100.txt,sampled_walk_swap,58,717,9,1000000,1156.606000
instances/atsp_rand_50_100.txt,sampled_walk_swap,59,602,5,1000000,1973.197000
instances/atsp_rand_50_100.txt,sampled_walk_swap,59,583,9,1000000,1157.636000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,50,1085,5,1000000,1951.107000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,50,1390,9,1000000,1148.149000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,51,1347,5,1000000,1953.220000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,51,1028,9,1000000,1147.910000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,52,1143,5,1000000,1952.344000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,52,1192,9,1000000,1147.692000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,53,1312,5,1000000,1952.964000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,53,1468,9,1000000,1148.673000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,54,1179,5,1000000,1950.977000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,54,1193,9,1000000,1147.452000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,55,1095,5,1000000,1952.813000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,55,1133,9,1000000,1147.581000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,56,1517,5,1000000,1951.845000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,56,1332,9,1000000,1147.611000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,57,1352,5,1000000,1952.406000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,57,1289,9,1000000,1148.334000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,58,1429,5,1000000,1949.919000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,58,1284,9,1000000,1148.195000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,59,1257,5,1000000,1951.275000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,59,1088,9,1000000,1147.071000
instances/atsp_rand_60_50.txt,sampled_walk_swap,50,844,5,1000000,2806.162000
instances/atsp_rand_60_50.txt,sampled_walk_swap,50,861,9,1000000,1632.924000
instances/atsp_rand_60_50.txt,sampled_walk_swap,51,831,5,1000000,2799.486000
instances/atsp_rand_60_50.txt,sampled_walk_swap,51,841,9,1000000,1635.136000
instances/atsp_rand_60_50.txt,sampled_walk_swap,52,846,5,1000000,2800.505000
instances/atsp_rand_60_50.txt,sampled_walk_swap,52,850,9,1000000,1632.771000
instances/atsp_rand_60_50.txt,sampled_walk_swap,53,809,5,1000000,2806.589000
instances/atsp_rand_60_50.txt,sampled_walk_swap,53,818,9,1000000,1630.509000
instances/atsp_rand_60_50.txt,sampled_walk_swap,54,842,5,1000000,2802.957000
instances/atsp_rand_60_50.txt,sampled_walk_swap,54,860,9,1000000,1632.847000
instances/atsp_rand_60_50.txt,sampled_walk_swap,55,843,5,1000000,2805.265000
instances/atsp_rand_60_50.txt,sampled_walk_swap,55,807,9,1000000,1632.780000
instances/atsp_rand_60_50.txt,sampled_walk_swap,56,874,5,1000000,2804.942000
instances/atsp_rand_60_50.txt,sampled_walk_swap,56,824,9,1000000,1632.064000
instances/atsp_rand_60_50.txt,sampled_walk_swap,57,833,5,1000000,2803.118000
instances/atsp_rand_60_50.txt,sampled_walk_swap,57,834,9,1000000,1631.116000
instances/atsp_rand_60_50.txt,sampled_walk_swap,58,822,5,1000000,2802.250000
instances/atsp_rand_60_50.txt,sampled_walk_swap,58,789,9,1000000,1633.763000
instances/atsp_rand_60_50.txt,sampled_walk_swap,59,839,5,1000000,2802.392000
instances/atsp_rand_60_50.txt,sampled_walk_swap,59,842,9,1000000,1629.050000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,50,1079,5,1000000,2771.970000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,50,1164,9,1000000,1612.003000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,51,1170,5,1000000,2773.371000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,51,1175,9,1000000,1613.083000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,52,1209,5,1000000,2771.346000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,52,1221,9,1000000,1612.439000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,53,1274,5,1000000,2769.104000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,53,1252,9,1000000,1612.722000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,54,1242,5,1000000,2771.543000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,54,1079,9,1000000,1612.529000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,55,1225,5,1000000,2769.375000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,55,1085,9,1000000,1611.168000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,56,1099,5,1000000,2770.523000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,56,1080,9,1000000,1611.511000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,57,1158,5,1000000,2769.508000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,57,1286,9,1000000,1612.190000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,58,1094,5,1000000,2767.697000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,58,1150,9,1000000,1608.067000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,59,1139,5,1000000,2767.449000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,59,1118,9,1000000,1611.855000
instances/atsp_rand_60_100.txt,sampled_walk_swap,50,1939,5,1000000,2801.015000
instances/atsp_rand_60_100.txt,sampled_walk_swap,50,1945,9,1000000,1632.287000
instances/atsp_rand_60_100.txt,sampled_walk_swap,51,1914,5,1000000,2803.725000
instances/atsp_rand_60_100.txt,sampled_walk_swap,51,1937,9,1000000,1630.693000
instances/atsp_rand_60_100.txt,sampled_walk_swap,52,1914,5,1000000,2803.697000
instances/atsp_rand_60_100.txt,sampled_walk_swap,52,1872,9,1000000,1629.444000
instances/atsp_rand_60_100.txt,sampled_walk_swap,53,1900,5,1000000,2805.929000
instances/atsp_rand_60_100.txt,sampled_walk_swap,53,1896,9,1000000,1633.265000
instances/atsp_rand_60_100.txt,sampled_walk_swap,54,1950,5,1000000,2796.948000
instances/atsp_rand_60_100.txt,sampled_walk_swap,54,1951,9,1000000,1635.882000
instances/atsp_rand_60_100.txt,sampled_walk_swap,55,1994,5,1000000,2799.503000
instances/atsp_rand_60_100.txt,sampled_walk_swap,55,1984,9,1000000,1630.802000
instances/atsp_rand_60_100.txt,sampled_walk_swap,56,1951,5,1000000,2800.203000
instances/atsp_rand_60_100.txt,sampled_walk_swap,56,1877,9,1000000,1631.719000
instances/atsp_rand_60_100.txt,sampled_walk_swap,57,1898,5,1000000,2801.902000
instances/atsp_rand_60_100.txt,sampled_walk_swap,57,1892,9,1000000,1628.006000
instances/atsp_rand_60_100.txt,sampled_walk_swap,58,1982,5,1000000,2799.738000
instances/atsp_rand_60_100.txt,sampled_walk_swap,58,1921,9,1000000,1627.621000
instances/atsp_rand_60_100.txt,sampled_walk_swap,59,1921,5,1000000,2801.623000
instances/atsp_rand_60_100.txt,sampled_walk_swap,59,1936,9,1000000,1628.798000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,50,2533,5,1000000,2771.802000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,50,2548,9,1000000,1612.973000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,51,2687,5,1000000,2769.555000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,51,2541,9,1000000,1610.764000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,52,2553,5,1000000,2770.152000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,52,2556,9,1000000,1610.507000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,53,2418,5,1000000,2769.619000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,53,2493,9,1000000,1610.862000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,54,2602,5,1000000,2770.082000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,54,2489,9,1000000,1611.028000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,55,2528,5,1000000,2769.467000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,55,2602,9,1000000,1612.228000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,56,2468,5,1000000,2771.461000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,56,2442,9,1000000,1610.842000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,57,2526,5,1000000,2769.763000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,57,2582,9,1000000,1612.255000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,58,2401,5,1000000,2769.301000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,58,2649,9,1000000,1612.789000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,59,2672,5,1000000,2770.314000
